designer,url
kith,https://assets.vogue.com/photos/65be27f7970a5a6e6eeff54f/master/w_2560%2Cc_limit/00008-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be27f85d2bd8e1851ee30f/master/w_2560%2Cc_limit/00009-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2803911adbbc98ef27d9/master/w_2560%2Cc_limit/00010-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2802f4446f7877c20cce/master/w_2560%2Cc_limit/00011-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2802fa34858b4ca2e55a/master/w_2560%2Cc_limit/00012-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be280d81a45e31dde0471d/master/w_2560%2Cc_limit/00013-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be280ec52ba6f4a3c50d10/master/w_2560%2Cc_limit/00014-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be280efb787ca0e9306cf9/master/w_2560%2Cc_limit/00015-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2817116bcb7c1569dd8a/master/w_2560%2Cc_limit/00016-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be281af4446f7877c20cd1/master/w_2560%2Cc_limit/00017-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be28192a8a19ba0a8648ab/master/w_2560%2Cc_limit/00018-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be281e2a8a19ba0a8648ad/master/w_2560%2Cc_limit/00019-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be282265f3245c9ae86cc6/master/w_2560%2Cc_limit/00020-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be282381a45e31dde0471f/master/w_2560%2Cc_limit/00021-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2824911adbbc98ef27de/master/w_2560%2Cc_limit/00022-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be282d911adbbc98ef27e0/master/w_2560%2Cc_limit/00023-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be282e65f3245c9ae86cc8/master/w_2560%2Cc_limit/00024-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be282ec52ba6f4a3c50d13/master/w_2560%2Cc_limit/00025-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2835832f48ed62c0febc/master/w_2560%2Cc_limit/00026-kith-spring-2024-menswear-credit-brand.jpg
kith,https://assets.vogue.com/photos/65be2835832f48ed62c0febc/master/w_2560%2Cc_limit/00026-kith-spring-2024-menswear-credit-brand.jpg
oamc,https://assets.vogue.com/photos/65ba6c739621d7e0baadb2d3/master/w_2560%2Cc_limit/00002-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c742a268b391b281330/master/w_2560%2Cc_limit/00003-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c78f5c8d6def0b75f0c/master/w_2560%2Cc_limit/00004-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c7a36a7a16c6a599167/master/w_2560%2Cc_limit/00005-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c7afa392b10eb9f13f5/master/w_2560%2Cc_limit/00006-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c7bf4b889162b75847c/master/w_2560%2Cc_limit/00007-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c7ff5c8d6def0b75f0e/master/w_2560%2Cc_limit/00008-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c7fe1fe3c1de6ebc736/master/w_2560%2Cc_limit/00009-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c803e7af3a6f162b0c4/master/w_2560%2Cc_limit/00010-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c858cfea916565ed683/master/w_2560%2Cc_limit/00011-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c85e1fe3c1de6ebc738/master/w_2560%2Cc_limit/00012-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c85e91b57deaaa1b5f7/master/w_2560%2Cc_limit/00013-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c89f4b889162b75847e/master/w_2560%2Cc_limit/00014-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c8a7998c7e6fb64e678/master/w_2560%2Cc_limit/00015-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c8a4f069f7ae575eec5/master/w_2560%2Cc_limit/00016-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c8fe1fe3c1de6ebc73a/master/w_2560%2Cc_limit/00017-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c8fdc5807ab50fa21fb/master/w_2560%2Cc_limit/00018-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c908880c7c3a2127d30/master/w_2560%2Cc_limit/00019-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c94e1fe3c1de6ebc73d/master/w_2560%2Cc_limit/00020-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c948295bd98548760bb/master/w_2560%2Cc_limit/00021-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c95dc5807ab50fa21fd/master/w_2560%2Cc_limit/00022-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c978cfea916565ed685/master/w_2560%2Cc_limit/00023-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c998295bd98548760bd/master/w_2560%2Cc_limit/00024-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c9a4f005afdef36c8a2/master/w_2560%2Cc_limit/00025-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c9be91b57deaaa1b5fa/master/w_2560%2Cc_limit/00026-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c9edc5807ab50fa21ff/master/w_2560%2Cc_limit/00027-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c9f32333861366f24a8/master/w_2560%2Cc_limit/00028-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6c9f892cd8103908afc9/master/w_2560%2Cc_limit/00029-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6ca3892cd8103908afcb/master/w_2560%2Cc_limit/00030-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6ca3d510cfcedaa487c1/master/w_2560%2Cc_limit/00031-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6ca48cfea916565ed687/master/w_2560%2Cc_limit/00032-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6ca48cfea916565ed687/master/w_2560%2Cc_limit/00032-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
oamc,https://assets.vogue.com/photos/65ba6ca48cfea916565ed687/master/w_2560%2Cc_limit/00032-oamc-spring-2024-menswear-credit-ian-kenneth-bird.jpg
mugler,https://assets.vogue.com/photos/65bcbf1056497d42e1267b81/master/w_2560%2Cc_limit/00002-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf10f7f65b46842270d4/master/w_2560%2Cc_limit/00003-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf197366b73c7327754e/master/w_2560%2Cc_limit/00004-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf19c538730d6c5f3596/master/w_2560%2Cc_limit/00005-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf1956497d42e1267b83/master/w_2560%2Cc_limit/00006-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf25ad1c5aeb54d85091/master/w_2560%2Cc_limit/00007-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf2656497d42e1267b85/master/w_2560%2Cc_limit/00008-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf25f7f65b46842270d6/master/w_2560%2Cc_limit/00009-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf2ea73a3e469a082bca/master/w_2560%2Cc_limit/00010-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf2b2a8a19ba0a86482b/master/w_2560%2Cc_limit/00011-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf2ea73a3e469a082bc9/master/w_2560%2Cc_limit/00012-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf30f7f65b46842270d8/master/w_2560%2Cc_limit/00013-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf37b0b89591cd76fbe7/master/w_2560%2Cc_limit/00014-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf36ad1c5aeb54d85094/master/w_2560%2Cc_limit/00015-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf38911adbbc98ef26fc/master/w_2560%2Cc_limit/00016-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf3ef6db614c5776a165/master/w_2560%2Cc_limit/00017-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf3e0e9fba4cd33d6120/master/w_2560%2Cc_limit/00018-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf3e7cadcf10f560c462/master/w_2560%2Cc_limit/00019-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf487366b73c73277550/master/w_2560%2Cc_limit/00020-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf477f294a563753c058/master/w_2560%2Cc_limit/00021-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf47967ee1177b97ae1f/master/w_2560%2Cc_limit/00022-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf4e84c4558af0d19173/master/w_2560%2Cc_limit/00023-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf4f7cadcf10f560c464/master/w_2560%2Cc_limit/00024-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf4ef6db614c5776a167/master/w_2560%2Cc_limit/00025-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf560e9fba4cd33d6122/master/w_2560%2Cc_limit/00027-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf56ad1679bda9275fea/master/w_2560%2Cc_limit/00028-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf590e9fba4cd33d6124/master/w_2560%2Cc_limit/00029-mugler-pre-fall-2024-credit-brand.jpg
mugler,https://assets.vogue.com/photos/65bcbf590e9fba4cd33d6124/master/w_2560%2Cc_limit/00029-mugler-pre-fall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd04c8e6611879b7e0a/master/w_2560%2Cc_limit/00002-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd0455d1efb5e37681c/master/w_2560%2Cc_limit/00003-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd38fc4f60cfa19e487/master/w_2560%2Cc_limit/00004-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd31f12ef9b6b66ef89/master/w_2560%2Cc_limit/00005-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd43b1b49b859e99aad/master/w_2560%2Cc_limit/00006-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd6dbbe282721651b20/master/w_2560%2Cc_limit/00007-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd7dbbe282721651b22/master/w_2560%2Cc_limit/00008-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd7e96b6ac4023d4edb/master/w_2560%2Cc_limit/00009-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fd9d512aa240e1a4a14/master/w_2560%2Cc_limit/00010-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fda50e51d3c6e69600b/master/w_2560%2Cc_limit/00011-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fda94ecab164bf36a7c/master/w_2560%2Cc_limit/00012-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fdc4fc6f7018e349dbd/master/w_2560%2Cc_limit/00013-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fdc8fc4f60cfa19e489/master/w_2560%2Cc_limit/00014-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fdd8fc4f60cfa19e48b/master/w_2560%2Cc_limit/00015-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fdfd876cc30b0786de7/master/w_2560%2Cc_limit/00016-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe11f9762c274b26031/master/w_2560%2Cc_limit/00017-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe13eb41184409d3554/master/w_2560%2Cc_limit/00018-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe25219a9f91faed2b6/master/w_2560%2Cc_limit/00019-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe494ecab164bf36a7e/master/w_2560%2Cc_limit/00020-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe594ecab164bf36a80/master/w_2560%2Cc_limit/00021-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe5d512aa240e1a4a16/master/w_2560%2Cc_limit/00022-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe794ecab164bf36a82/master/w_2560%2Cc_limit/00023-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe83b1b49b859e99aaf/master/w_2560%2Cc_limit/00024-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fe84fc6f7018e349dbf/master/w_2560%2Cc_limit/00025-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fea7e0fa2f10f16788d/master/w_2560%2Cc_limit/00026-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981feb3b1b49b859e99ab1/master/w_2560%2Cc_limit/00027-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fec1f12ef9b6b66ef8b/master/w_2560%2Cc_limit/00028-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fed1f12ef9b6b66ef8d/master/w_2560%2Cc_limit/00029-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fef8fc4f60cfa19e48d/master/w_2560%2Cc_limit/00030-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fef256a7a5f50548228/master/w_2560%2Cc_limit/00031-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff0455d1efb5e376820/master/w_2560%2Cc_limit/00032-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff25219a9f91faed2b9/master/w_2560%2Cc_limit/00033-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff3dfa73ac0ad508dac/master/w_2560%2Cc_limit/00034-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff3d512aa240e1a4a18/master/w_2560%2Cc_limit/00035-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff57e0fa2f10f16788f/master/w_2560%2Cc_limit/00036-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff64c8e6611879b7e0e/master/w_2560%2Cc_limit/00037-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff750e51d3c6e69600f/master/w_2560%2Cc_limit/00038-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff8f9244b3f158477b9/master/w_2560%2Cc_limit/00039-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ff894ecab164bf36a84/master/w_2560%2Cc_limit/00040-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ffa4fc6f7018e349dc3/master/w_2560%2Cc_limit/00041-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ffb1f9762c274b26035/master/w_2560%2Cc_limit/00042-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ffc5219a9f91faed2bb/master/w_2560%2Cc_limit/00043-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981ffc717e0126299df3c9/master/w_2560%2Cc_limit/00044-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fff3b1b49b859e99ab5/master/w_2560%2Cc_limit/00045-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fff26fe31d61e559929/master/w_2560%2Cc_limit/00046-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65981fffd512aa240e1a4a1b/master/w_2560%2Cc_limit/00047-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/6598200194ecab164bf36a86/master/w_2560%2Cc_limit/00048-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65982003e96b6ac4023d4ede/master/w_2560%2Cc_limit/00049-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/659820038fc4f60cfa19e490/master/w_2560%2Cc_limit/00050-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/6598200462c5ebe11b380929/master/w_2560%2Cc_limit/00051-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/659820061c15d23ce212bd06/master/w_2560%2Cc_limit/00052-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/659820065219a9f91faed2bd/master/w_2560%2Cc_limit/00053-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/65982007f9244b3f158477bb/master/w_2560%2Cc_limit/00054-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/659820093eb41184409d355a/master/w_2560%2Cc_limit/00055-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/6598200962c5ebe11b38092c/master/w_2560%2Cc_limit/00056-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/6598200a1f12ef9b6b66ef90/master/w_2560%2Cc_limit/00057-philipp-plein-prefall-2024-credit-brand.jpg
philipp-plein,https://assets.vogue.com/photos/6598200a1f12ef9b6b66ef90/master/w_2560%2Cc_limit/00057-philipp-plein-prefall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeaba5c503dd82d1ef8fe/master/w_2560%2Cc_limit/00002-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeabbd9d5709ef68d1eb4/master/w_2560%2Cc_limit/00003-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeac4f6274db2f7555020/master/w_2560%2Cc_limit/00004-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeac45ef6c045739d585e/master/w_2560%2Cc_limit/00005-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeac8d85b25bdedd4a245/master/w_2560%2Cc_limit/00006-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeacc5ef6c045739d5860/master/w_2560%2Cc_limit/00007-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeacee14b8e566763f567/master/w_2560%2Cc_limit/00008-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abead0e101cea83086e79c/master/w_2560%2Cc_limit/00009-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abead53464865692de7382/master/w_2560%2Cc_limit/00010-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abead5500c9f42548e3083/master/w_2560%2Cc_limit/00011-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abead8e14b8e566763f569/master/w_2560%2Cc_limit/00012-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeae4ac7655f434f2482a/master/w_2560%2Cc_limit/00013-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeadd9a3998be07198e26/master/w_2560%2Cc_limit/00014-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeae2d85b25bdedd4a248/master/w_2560%2Cc_limit/00015-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeae4bae935ab9916a2e4/master/w_2560%2Cc_limit/00016-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeaeed9d5709ef68d1eb8/master/w_2560%2Cc_limit/00017-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeaefe44cf7d774cf0852/master/w_2560%2Cc_limit/00018-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeaf09a3998be07198e28/master/w_2560%2Cc_limit/00019-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeafae44cf7d774cf0855/master/w_2560%2Cc_limit/00020-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb9f9a644c29a7511001/master/w_2560%2Cc_limit/00021-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeaf9500c9f42548e3086/master/w_2560%2Cc_limit/00022-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb03ac7655f434f2482e/master/w_2560%2Cc_limit/00023-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb03ac7655f434f2482f/master/w_2560%2Cc_limit/00024-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb96ac7655f434f24831/master/w_2560%2Cc_limit/00025-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb0ccf0022f5e6f87aad/master/w_2560%2Cc_limit/00026-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb0c500c9f42548e3088/master/w_2560%2Cc_limit/00027-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb0dbae935ab9916a2e6/master/w_2560%2Cc_limit/00028-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb1492367dfa254748b8/master/w_2560%2Cc_limit/00029-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb135ef6c045739d5868/master/w_2560%2Cc_limit/00030-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65abeb135ef6c045739d5868/master/w_2560%2Cc_limit/00030-undercover-pre-fall-2024-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac174469e6f0e2e26641bd/master/w_2560%2Cc_limit/00003-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac1748e101cea83086e8b0/master/w_2560%2Cc_limit/00004-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac174ae14b8e566763f5a2/master/w_2560%2Cc_limit/00005-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac174c070b4be24d497cf3/master/w_2560%2Cc_limit/00007-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac174fae397a9ee5aabcc8/master/w_2560%2Cc_limit/00008-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac17509a3998be07198ec7/master/w_2560%2Cc_limit/00009-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac1750ab0f0540aff6c3f6/master/w_2560%2Cc_limit/00010-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac175639748c50314a0e72/master/w_2560%2Cc_limit/00011-undercover-pre-fall-2024-mens-credit-brand.jpg
undercover,https://assets.vogue.com/photos/65ac1756668b0d9c52b3d09b/master/w_2560%2Cc_limit/00013-undercover-pre-fall-2024-mens-credit-brand.jpg
